,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,average,normalized_average
428,2024-02-25 12:00:00,3039.09,3045.34,3027.44,3042.59,97.81550000,2024-02-25 12:59:59.999,297017.63589200,1403,79.25710000,240657.66370000,0,3038.6150000000002,1.2727196572980706
429,2024-02-25 13:00:00,3042.6,3048.91,3030.08,3038.15,104.73530000,2024-02-25 13:59:59.999,318240.40211400,1511,82.34450000,250207.55999800,0,3039.935,1.2732725374581544
430,2024-02-25 14:00:00,3038.15,3098.6,3035.92,3067.63,141.57360000,2024-02-25 14:59:59.999,431774.54839100,2029,109.45660000,333855.90371400,0,3060.075,1.2817081483854957
431,2024-02-25 15:00:00,3067.66,3070.78,3047.02,3049.59,143.15680000,2024-02-25 15:59:59.999,438324.09506200,2074,105.92240000,324341.39273700,0,3058.7625000000003,1.2811584095899577
432,2024-02-25 16:00:00,3049.61,3054.41,3029.33,3035.66,177.16260000,2024-02-25 16:59:59.999,538729.00461800,2503,132.93540000,404216.19730900,0,3042.2525,1.2742432191028472
433,2024-02-25 17:00:00,3035.35,3066.38,3035.35,3060.84,111.71060000,2024-02-25 17:59:59.999,341000.13594600,1632,86.18110000,263095.94530300,0,3049.48,1.2772704474036098
434,2024-02-25 18:00:00,3060.84,3075.33,3051.18,3063.08,121.71250000,2024-02-25 18:59:59.999,372246.30610600,1686,97.97860000,299670.37992300,0,3062.6075,1.2827688824805052
435,2024-02-25 19:00:00,3063.08,3098.17,2981.17,3076.43,146.98590000,2024-02-25 19:59:59.999,451794.94965200,2112,110.19210000,338670.16722800,0,3054.7125,1.2794620727351547
436,2024-02-25 20:00:00,3076.08,3112.22,3074.95,3099.29,155.87420000,2024-02-25 20:59:59.999,482426.25912800,2254,118.07060000,365379.35993600,0,3090.635,1.2945081617886511
437,2024-02-25 21:00:00,3099.05,3111.91,3087.01,3109.16,134.25450000,2024-02-25 21:59:59.999,415822.45391600,1887,107.14300000,331859.61951000,0,3101.7825000000003,1.2991772766254206
438,2024-02-25 22:00:00,3109.23,3113.48,3095.72,3099.32,112.45950000,2024-02-25 22:59:59.999,349519.63878500,1572,80.78250000,251077.43239200,0,3104.4375,1.3002893196746803
439,2024-02-25 23:00:00,3099.23,3195.42,3091.39,3115.2,131.79100000,2024-02-25 23:59:59.999,409470.47903900,1869,104.89100000,325909.40267000,0,3125.3099999999995,1.3090317372060074
440,2024-02-26 00:00:00,3114.36,3129.63,3115.455,3116.55,162.53120000,2024-02-26 00:59:59.999,505601.02437100,2257,122.06000000,380323.41363800,0,3118.9987499999997,1.306388278940606
441,2024-02-26 01:00:00,3116.05,3159.34,3075.01,3105.54,201.84620000,2024-02-26 01:59:59.999,628434.49711300,2457,102.35850000,318728.17965000,0,3113.9850000000006,1.3042882767416513
442,2024-02-26 02:00:00,3104.46,3099.165,3099.165,3093.87,173.69920000,2024-02-26 02:59:59.999,538727.07015200,1974,146.65020000,454825.58847800,0,3099.165,1.2980809403988904
443,2024-02-26 03:00:00,3093.67,3100.41,3085.82,3098.88,217.98060000,2024-02-26 03:59:59.999,674122.20428700,2321,200.32050000,619476.76289500,0,3094.6949999999997,1.2962086871295153
444,2024-02-26 04:00:00,3098.2,3112.67,3096.75,3104.68,121.58330000,2024-02-26 04:59:59.999,377256.40671900,1530,81.46360000,252695.25854100,0,3103.075,1.299718638448836
445,2024-02-26 05:00:00,3104.75,3114.2,3096.34,3108.83,143.95540000,2024-02-26 05:59:59.999,446924.84854300,1741,90.07820000,279606.78288500,0,3106.03,1.3009563360799332
446,2024-02-26 06:00:00,3108.98,3115.17,3096.38,3112.1,199.10530000,2024-02-26 06:59:59.999,618340.72688300,2047,118.10330000,366549.92072500,0,3108.1575,1.3018474364894623
447,2024-02-26 07:00:00,3112.27,3144.99,3086.96,3087.2,131.92990000,2024-02-26 07:59:59.999,409521.55160800,1603,71.79930000,222685.65357400,0,3107.8550000000005,1.30172073478611
448,2024-02-26 08:00:00,3086.96,3102.83,3089.605,3092.25,132.20120000,2024-02-26 08:59:59.999,409100.50963000,1821,88.84800000,274985.96968100,0,3092.91125,1.2954615659283413
449,2024-02-26 09:00:00,3092.21,3066.065,3066.065,3039.92,224.97110000,2024-02-26 09:59:59.999,693282.60513500,2965,171.96290000,530841.50703200,0,3066.065,1.2842170515361797
450,2024-02-26 10:00:00,3039.94,3067.62,3047.5550000000003,3055.17,125.44630000,2024-02-26 10:59:59.999,382829.87488900,1819,90.92050000,277460.28964800,0,3052.57125,1.2785652131572913
451,2024-02-26 11:00:00,3054.78,3056.0950000000003,3056.0950000000003,3057.41,141.98840000,2024-02-26 11:59:59.999,434087.41951400,1973,113.82720000,348006.71325100,0,3056.0950000000003,1.2800411309331214
452,2024-02-26 12:00:00,3057.4,3065.0,3060.495,3063.59,130.84430000,2024-02-26 12:59:59.999,398616.06478100,1816,93.28980000,284819.95451700,0,3061.62125,1.2823557930427154
453,2024-02-26 13:00:00,3063.34,3077.11,3057.81,3060.22,134.15640000,2024-02-26 13:59:59.999,411371.46524900,1948,100.07710000,306885.45508800,0,3064.62,1.2836118153003302
454,2024-02-26 14:00:00,3059.32,3105.21,3025.0,3099.35,155.13770000,2024-02-26 14:59:59.999,477615.19271600,2258,122.36220000,376597.82708300,0,3072.2200000000003,1.2867950647068742
455,2024-02-26 15:00:00,3099.35,3112.0550000000003,3098.02,3124.76,178.97270000,2024-02-26 15:59:59.999,559012.30980500,2737,138.20280000,431948.64796800,0,3108.5462500000003,1.3020102638850932
456,2024-02-26 16:00:00,3124.49,3187.65,3123.92,3145.83,164.00700000,2024-02-26 16:59:59.999,516460.13858300,2558,125.15170000,394102.28992900,0,3145.4725,1.3174767722269867
457,2024-02-26 17:00:00,3146.16,3149.615,3054.38,3153.07,143.47670000,2024-02-26 17:59:59.999,452588.81569300,2061,109.16120000,344444.65773600,0,3125.8062499999996,1.3092395908267966
458,2024-02-26 18:00:00,3152.67,3154.6,3147.66,3142.65,148.54360000,2024-02-26 18:59:59.999,466819.64169000,2162,115.77010000,363845.84475200,0,3149.395,1.3191197058845088
459,2024-02-26 19:00:00,3142.75,3177.7,3159.7349999999997,3176.72,151.01850000,2024-02-26 19:59:59.999,477135.39877300,2219,111.84850000,353384.55357800,0,3164.2262499999997,1.3253317542740881
460,2024-02-26 20:00:00,3176.72,3195.98,3166.13,3186.18,154.95730000,2024-02-26 20:59:59.999,492371.08693900,2628,118.76450000,377310.83176900,0,3181.2525,1.3324631753541103
461,2024-02-26 21:00:00,3186.15,3194.16,3176.88,3185.83,124.70860000,2024-02-26 21:59:59.999,397216.61522500,1894,100.68260000,320683.26938000,0,3185.7549999999997,1.3343490412031844
462,2024-02-26 22:00:00,3185.92,3185.5150000000003,3088.58,3185.11,133.64960000,2024-02-26 22:59:59.999,425075.12854100,2128,100.20280000,318736.74745800,0,3161.28125,1.3240982451290526
463,2024-02-26 23:00:00,3184.83,3186.17,3169.1,3173.61,124.57880000,2024-02-26 23:59:59.999,395507.44842700,2147,89.95340000,285523.03988000,0,3178.4275000000002,1.3312799280418095
464,2024-02-27 00:00:00,3173.74,3180.8,3164.94,3166.37,101.42860000,2024-02-27 00:59:59.999,321785.37451600,1742,75.47550000,239475.67729900,0,3171.4624999999996,1.3283626475001544
465,2024-02-27 01:00:00,3166.37,3226.76,3098.66,3218.46,151.84340000,2024-02-27 01:59:59.999,484894.90802600,2098,99.64040000,317745.37099700,0,3177.5625,1.330917623997512
466,2024-02-27 02:00:00,3218.46,3228.7,3189.82,3238.94,186.95970000,2024-02-27 02:59:59.999,604712.73713000,2556,126.79270000,410072.78537100,0,3218.98,1.3482652861416609
467,2024-02-27 03:00:00,3239.0,3252.17,3243.615,3248.23,137.39760000,2024-02-27 03:59:59.999,445464.14746100,1772,77.20120000,250202.56393500,0,3245.75375,1.3594794340098786
468,2024-02-27 04:00:00,3247.55,3233.4700000000003,3233.4700000000003,3219.39,177.85790000,2024-02-27 04:59:59.999,573734.07819000,2522,119.23480000,384654.33158200,0,3233.4700000000003,1.3543344024444006
469,2024-02-27 05:00:00,3219.12,3219.3450000000003,3219.3450000000003,3219.57,119.04400000,2024-02-27 05:59:59.999,382722.48459800,1649,79.10410000,254362.08866400,0,3219.3450000000003,1.3484181658828964
470,2024-02-27 06:00:00,3217.23,3238.81,3214.2,3233.34,140.15420000,2024-02-27 06:59:59.999,452225.88891400,1894,108.50050000,349937.60058800,0,3225.895,1.3511616242530098
471,2024-02-27 07:00:00,3233.01,3225.175,3204.05,3217.34,184.03630000,2024-02-27 07:59:59.999,594044.02839600,2396,109.98080000,354964.17103600,0,3219.89375,1.348648009055507
472,2024-02-27 08:00:00,3217.34,3231.6,3077.88,3224.81,113.10970000,2024-02-27 08:59:59.999,364582.16461500,1681,91.12970000,293749.15444700,0,3187.9075,1.3352506128278667
473,2024-02-27 09:00:00,3224.88,3241.3450000000003,3241.3450000000003,3257.81,147.09120000,2024-02-27 09:59:59.999,474396.21194700,2055,89.00140000,287968.01033500,0,3241.345,1.3576328352176283
474,2024-02-27 10:00:00,3257.83,3268.8,3261.5950000000003,3265.36,179.54610000,2024-02-27 10:59:59.999,584090.05770200,2313,79.44110000,258684.09945100,0,3263.3962500000002,1.3668689705434247
475,2024-02-27 11:00:00,3265.43,3265.77,3248.38,3253.19,105.62220000,2024-02-27 11:59:59.999,343994.10803000,1582,71.81430000,233928.46851600,0,3258.1925,1.364689387109306
476,2024-02-27 12:00:00,3253.25,3287.63,3264.2650000000003,3275.28,148.03670000,2024-02-27 12:59:59.999,482871.17471300,2184,119.73400000,390574.00940200,0,3270.1062500000003,1.369679444690518
477,2024-02-27 13:00:00,3275.24,3272.17,3137.82,3269.1,161.04310000,2024-02-27 13:59:59.999,529289.34545200,2411,129.03050000,424690.62787000,0,3238.5825,1.3564757659432105
478,2024-02-27 14:00:00,3269.14,3256.6549999999997,3256.6549999999997,3244.17,124.39170000,2024-02-27 14:59:59.999,405540.48443700,2044,86.13920000,280878.09836700,0,3256.655,1.36404540737739
479,2024-02-27 15:00:00,3243.8,3260.57,3230.47,3238.01,152.32300000,2024-02-27 15:59:59.999,495096.04732100,2570,123.51240000,401459.87407900,0,3243.2125,1.3584150349895654
480,2024-02-27 16:00:00,3237.78,3257.21,3211.04,3241.25,128.32870000,2024-02-27 16:59:59.999,415549.02789600,2396,98.96070000,320535.08995700,0,3236.8199999999997,1.3557375452749165
481,2024-02-27 17:00:00,3241.47,3245.9,3220.41,3220.75,166.44120000,2024-02-27 17:59:59.999,538843.05608200,3327,130.90070000,423805.92434900,0,3232.1324999999997,1.3537741924337092
482,2024-02-27 18:00:00,3221.0,3244.45,3220.32,3237.18,141.23720000,2024-02-27 18:59:59.999,456374.22573900,2784,115.24300000,372358.53458200,0,3230.7375,1.3531898986281663
483,2024-02-27 19:00:00,3237.6,3311.15,3233.06,3254.57,95.74800000,2024-02-27 19:59:59.999,310756.87062400,1464,68.10020000,221005.22569800,0,3259.095,1.3650673979763328
484,2024-02-27 20:00:00,3255.18,3260.26,3233.83,3244.66,143.10170000,2024-02-27 20:59:59.999,464425.83678400,2382,116.74870000,378873.76097300,0,3248.4825,1.36062236714384
485,2024-02-27 21:00:00,3244.88,3252.76,3241.82,3248.98,105.58100000,2024-02-27 21:59:59.999,342925.41257400,1826,89.47220000,290597.02265000,0,3247.11,1.3600474974319345
486,2024-02-27 22:00:00,3248.21,3267.9,3243.69,3247.23,75.75520000,2024-02-27 22:59:59.999,246651.89404100,1143,62.39880000,203154.06751300,0,3251.7575,1.3619940963288968
487,2024-02-27 23:00:00,3247.33,3249.63,3237.4,3243.5,75.53370000,2024-02-27 23:59:59.999,245008.61968400,1139,67.18880000,217941.26745300,0,3244.465,1.3589396428687361
488,2024-02-28 00:00:00,3242.81,3254.0,3236.01,3254.0,140.58180000,2024-02-28 00:59:59.999,455727.09168600,1927,126.10460000,408781.70549700,0,3246.705,1.3598778637464541
489,2024-02-28 01:00:00,3254.63,3258.19,3233.17,3233.74,93.39040000,2024-02-28 01:59:59.999,303240.17789000,1566,67.64140000,219630.41494200,0,3244.9325,1.359135454592099
490,2024-02-28 02:00:00,3233.6,3249.26,3230.62,3247.65,93.87510000,2024-02-28 02:59:59.999,304040.17522600,1302,66.79800000,216331.73138900,0,3240.2825,1.3571878085736215
491,2024-02-28 03:00:00,3247.97,3254.39,3232.16,3245.38,120.56910000,2024-02-28 03:59:59.999,390696.03137100,1543,93.63960000,303344.29823000,0,3244.9750000000004,1.3591532556578596
492,2024-02-28 04:00:00,3245.41,3268.98,3254.225,3263.04,165.12410000,2024-02-28 04:59:59.999,538321.06322400,2103,91.21240000,297293.70577900,0,3257.9137499999997,1.3645726330603487
493,2024-02-28 05:00:00,3263.02,3269.98,3253.38,3254.21,156.64740000,2024-02-28 05:59:59.999,510848.62032100,1935,114.71050000,373945.00528400,0,3260.1475,1.3655082361342787
494,2024-02-28 06:00:00,3254.32,3262.32,3213.88,3259.17,157.82260000,2024-02-28 06:59:59.999,513875.15811400,2022,115.99700000,377661.23804100,0,3247.4225,1.3601783876213485
495,2024-02-28 07:00:00,3258.96,3278.38,3257.32,3297.8,141.47560000,2024-02-28 07:59:59.999,463421.94347500,1887,104.98040000,343569.75738500,0,3273.115,1.3709396554341942
496,2024-02-28 08:00:00,3297.56,3390.17,3171.99,3311.56,214.87320000,2024-02-28 08:59:59.999,710147.73245400,2911,131.43930000,434254.49112200,0,3292.8199999999997,1.3791930672178714
497,2024-02-28 09:00:00,3311.72,3327.755,3254.0,3343.79,146.16110000,2024-02-28 09:59:59.999,486395.93892100,2256,114.60790000,381451.78943400,0,3309.31625,1.3861024985366477
498,2024-02-28 10:00:00,3344.2,3368.81,3335.3,3348.46,136.43000000,2024-02-28 10:59:59.999,456866.97316100,2177,100.28300000,335829.45056900,0,3349.1925,1.4028046102666076
499,2024-02-28 11:00:00,3346.89,3350.63,3319.2799999999997,3291.67,124.67990000,2024-02-28 11:59:59.999,415695.69469800,1911,94.63940000,315609.82582800,0,3327.1175,1.393558527286416
500,2024-02-28 12:00:00,3291.98,3317.24,3301.8199999999997,3311.66,138.20390000,2024-02-28 12:59:59.999,456817.15243700,2114,109.92510000,363363.70249600,0,3305.6749999999997,1.384577366049598
501,2024-02-28 13:00:00,3311.58,3357.11,3331.2200000000003,3350.86,160.66520000,2024-02-28 13:59:59.999,534907.10926600,2290,125.84600000,419990.45140200,0,3337.6925,1.3979878512961794
502,2024-02-28 14:00:00,3351.0,3507.29,3346.7799999999997,3342.56,153.95700000,2024-02-28 14:59:59.999,514565.90072900,2254,115.83240000,387272.45119200,0,3386.9075,1.4186014854465816
503,2024-02-28 15:00:00,3342.25,3376.06,3338.64,3348.66,139.51600000,2024-02-28 15:59:59.999,468209.13876400,2283,108.31080000,363463.92620400,0,3351.4024999999997,1.403730265686142
504,2024-02-28 16:00:00,3348.63,3417.22,3347.51,3399.43,152.43100000,2024-02-28 16:59:59.999,514829.34760900,2495,126.06590000,425688.86877200,0,3378.1975,1.41495331408724
505,2024-02-28 17:00:00,3399.43,3538.87,3278.2,3344.24,108.68550000,2024-02-28 17:59:59.999,369050.26428700,1892,82.80850000,281315.45863200,0,3390.185,1.4199742617531537
506,2024-02-28 18:00:00,3341.47,3359.84,3206.01,3310.4,147.88240000,2024-02-28 18:59:59.999,486954.54876200,2345,109.60040000,360991.88427000,0,3304.43,1.3840558995349732
507,2024-02-28 19:00:00,3310.4,3330.49,3277.9,3301.06,158.14350000,2024-02-28 19:59:59.999,523253.37157400,2506,121.55220000,402119.99455600,0,3304.9624999999996,1.3842789364177344
508,2024-02-28 20:00:00,3301.91,3302.29,3259.35,3295.44,138.62420000,2024-02-28 20:59:59.999,454415.69900600,2219,111.85320000,366653.32271000,0,3289.7475,1.377906154875555
509,2024-02-28 21:00:00,3294.68,3308.39,3273.65,3322.1,136.94840000,2024-02-28 21:59:59.999,452105.62877800,2108,100.52250000,331782.89194800,0,3299.705,1.3820768398710366
510,2024-02-28 22:00:00,3321.0,3344.5,3319.43,3339.91,122.33370000,2024-02-28 22:59:59.999,407962.00811300,1908,94.02140000,313491.46758400,0,3331.21,1.3952726652069793
511,2024-02-28 23:00:00,3338.43,3381.23,3338.43,3372.55,117.29010000,2024-02-28 23:59:59.999,395052.76591100,1913,101.55940000,342031.90749800,0,3357.66,1.4063512108389642
512,2024-02-29 00:00:00,3372.71,3459.12,3372.71,3440.75,175.24920000,2024-02-29 00:59:59.999,598638.28311500,2750,120.22660000,410501.51917200,0,3411.3225,1.428827674165104
513,2024-02-29 01:00:00,3440.45,3464.21,3405.36,3417.9,149.79770000,2024-02-29 01:59:59.999,513943.96859900,2290,116.38130000,399155.00342300,0,3431.98,1.4374800392461144
514,2024-02-29 02:00:00,3418.02,3420.63,3394.76,3395.58,114.39220000,2024-02-29 02:59:59.999,389742.77021000,1756,67.87870000,231331.31970500,0,3407.2475,1.4271208660951478
515,2024-02-29 03:00:00,3395.58,3417.16,3378.46,3405.71,97.01080000,2024-02-29 03:59:59.999,330554.38358600,1486,66.88940000,227889.23088800,0,3399.2275,1.4237617002740317
516,2024-02-29 04:00:00,3405.71,3453.54,3396.58,3446.6,137.08410000,2024-02-29 04:59:59.999,469594.61280500,2149,100.68670000,344844.20988000,0,3425.6075,1.434810926503588
517,2024-02-29 05:00:00,3446.6,3462.99,3430.3,3458.4,137.84140000,2024-02-29 05:59:59.999,474739.85387300,2251,106.84440000,367959.32255200,0,3449.5724999999998,1.4448486333493542
518,2024-02-29 06:00:00,3457.85,3492.23,3467.24,3476.63,137.33620000,2024-02-29 06:59:59.999,476955.16116900,2186,106.83110000,371286.35556400,0,3473.4875,1.4548653977648145
519,2024-02-29 07:00:00,3476.1,3472.35,3472.35,3468.6,174.72310000,2024-02-29 07:59:59.999,605128.99414000,2592,104.71390000,363074.44603300,0,3472.35,1.4543889574753481
520,2024-02-29 08:00:00,3468.89,3465.9449999999997,3465.9449999999997,3463.0,160.13620000,2024-02-29 08:59:59.999,555853.78277900,2337,115.33940000,400392.51072500,0,3465.9449999999997,1.4517062321531227
521,2024-02-29 09:00:00,3462.53,3456.0550000000003,3456.0550000000003,3449.58,145.78360000,2024-02-29 09:59:59.999,505639.58677800,2291,96.07290000,333410.31024800,0,3456.0550000000003,1.4475638194385545
522,2024-02-29 10:00:00,3449.6,3459.8199999999997,3344.5,3470.04,126.09390000,2024-02-29 10:59:59.999,436311.35245400,2175,89.96720000,311306.00682800,0,3430.99,1.4370653791260515
523,2024-02-29 11:00:00,3469.51,3520.48,3469.13,3511.67,146.27110000,2024-02-29 11:59:59.999,510254.06159300,2339,111.86040000,390097.01865200,0,3492.6974999999998,1.4629114794884601
524,2024-02-29 12:00:00,3511.67,3533.08,3490.685,3469.7,167.14560000,2024-02-29 12:59:59.999,582332.73680700,2664,119.61680000,416624.09288600,0,3501.2837499999996,1.466507818332794
525,2024-02-29 13:00:00,3468.45,3487.72,3474.8199999999997,3481.19,161.77450000,2024-02-29 13:59:59.999,561585.00113400,2688,118.18690000,410340.97515100,0,3478.045,1.4567743002872255
526,2024-02-29 14:00:00,3480.3,3496.41,3450.91,3461.1,154.08070000,2024-02-29 14:59:59.999,535863.69639000,2552,120.14350000,417803.32386200,0,3472.18,1.454317753212307
527,2024-02-29 15:00:00,3461.1,3485.45,3461.84,3462.58,155.79100000,2024-02-29 15:59:59.999,541239.80829700,2625,114.66860000,398406.84440000,0,3467.7425,1.452459112522631
528,2024-02-29 16:00:00,3462.76,3470.56,3420.74,3438.21,109.10430000,2024-02-29 16:59:59.999,376809.85897700,1840,75.53760000,260947.97844300,0,3448.0675,1.4442182661971374
529,2024-02-29 17:00:00,3438.88,3451.0,3357.51,3382.5,143.36770000,2024-02-29 17:59:59.999,490492.16254600,2353,103.97490000,355773.10983600,0,3407.4725,1.4272151070315258
530,2024-02-29 18:00:00,3382.5,3409.89,3351.34,3355.71,161.89450000,2024-02-29 18:59:59.999,548297.67878800,2607,120.49210000,408169.85012900,0,3374.8599999999997,1.4135554068643004
531,2024-02-29 19:00:00,3354.41,3403.09,3354.01,3400.72,189.47990000,2024-02-29 19:59:59.999,640175.48563700,2817,141.14200000,476831.12604000,0,3378.0575,1.4148946752823826
532,2024-02-29 20:00:00,3400.52,3403.425,3394.9,3406.33,159.80550000,2024-02-29 20:59:59.999,544348.41220000,2445,118.53650000,403761.26213600,0,3401.29375,1.4246271462064357
533,2024-02-29 21:00:00,3406.42,3455.08,3318.76,3333.05,117.74370000,2024-02-29 21:59:59.999,394795.87194500,1868,73.33400000,245945.67029200,0,3378.3275000000003,1.4150077644060362
534,2024-02-29 22:00:00,3333.05,3352.25,3300.03,3326.36,108.65350000,2024-02-29 22:59:59.999,361622.59720100,1749,77.83780000,259011.22299300,0,3327.9225,1.393895700414346
535,2024-02-29 23:00:00,3323.93,3358.37,3316.13,3347.56,152.43080000,2024-02-29 23:59:59.999,508896.95681700,2401,121.27790000,404784.46856400,0,3336.4975,1.3974873272118609
536,2024-03-01 00:00:00,3347.42,3375.34,3338.91,3365.66,141.44170000,2024-03-01 00:59:59.999,474516.16197000,2102,112.51750000,377365.98084900,0,3356.8325,1.4060046136173965
537,2024-03-01 01:00:00,3364.91,3387.73,3275.63,3385.78,197.73170000,2024-03-01 01:59:59.999,667952.58914300,2649,99.92710000,337360.82445900,0,3353.5125000000003,1.4046140362450643
538,2024-03-01 02:00:00,3385.65,3388.5,3375.105,3364.56,133.04540000,2024-03-01 02:59:59.999,448098.68416100,2001,77.43400000,260618.22104300,0,3378.4537499999997,1.415060644042559
539,2024-03-01 03:00:00,3364.56,3377.06,3355.77,3376.32,110.90690000,2024-03-01 03:59:59.999,373201.09313800,1765,82.18040000,276560.58096400,0,3368.4275,1.4108611632054064
540,2024-03-01 04:00:00,3376.35,3381.67,3365.36,3378.0,150.82220000,2024-03-01 04:59:59.999,508743.17314000,2274,110.42360000,372466.85417700,0,3375.3450000000003,1.4137585484382706
541,2024-03-01 05:00:00,3378.1,3386.6,3371.25,3375.66,139.67470000,2024-03-01 05:59:59.999,471864.77918100,2022,96.83170000,327116.58184700,0,3377.9025,1.4148297537484333
542,2024-03-01 06:00:00,3375.66,3398.32,3360.0,3384.67,164.35040000,2024-03-01 06:59:59.999,556349.47129900,2258,102.81110000,347846.90418100,0,3379.6625,1.4155669272952118
543,2024-03-01 07:00:00,3384.36,3375.5600000000004,3366.76,3366.76,131.40960000,2024-03-01 07:59:59.999,444657.54354600,2011,92.55950000,313203.57440600,0,3373.36,1.4129271339551142
544,2024-03-01 08:00:00,3366.75,3499.57,3343.12,3432.6,187.57800000,2024-03-01 08:59:59.999,636553.42152500,2857,146.75090000,497769.20027700,0,3410.5099999999998,1.428487359672628
545,2024-03-01 09:00:00,3432.1,3436.79,3386.92,3428.52,150.39870000,2024-03-01 09:59:59.999,515221.34573700,2407,98.72940000,338114.34761300,0,3421.0825,1.432915636560876
546,2024-03-01 10:00:00,3428.35,3439.84,3403.08,3406.06,135.00110000,2024-03-01 10:59:59.999,461412.37906000,2365,98.77820000,337574.58944300,0,3419.3325,1.4321826515001586
547,2024-03-01 11:00:00,3405.44,3417.11,3398.22,3415.39,116.97970000,2024-03-01 11:59:59.999,398543.23932700,1910,93.43470000,318337.01883200,0,3409.04,1.4278716522216255
548,2024-03-01 12:00:00,3415.6,3436.39,3409.78,3423.82,126.04930000,2024-03-01 12:59:59.999,431614.35252200,2080,97.20570000,332881.27650200,0,3421.3975,1.4330475738718051
549,2024-03-01 13:00:00,3423.68,3448.95,3422.61,3438.55,124.34220000,2024-03-01 13:59:59.999,427269.38876900,2109,96.61450000,331954.69956600,0,3433.4475,1.4380946995756019
550,2024-03-01 14:00:00,3438.51,3449.16,3400.64,3413.59,134.21210000,2024-03-01 14:59:59.999,460293.21355900,2194,104.00600000,356655.45674500,0,3425.475,1.4347554290632765
551,2024-03-01 15:00:00,3413.05,3401.0550000000003,3381.68,3389.06,179.38170000,2024-03-01 15:59:59.999,611285.07134300,2918,146.42450000,499024.41219300,0,3396.21125,1.4224983481658096
552,2024-03-01 16:00:00,3389.41,3400.53,3381.97,3392.85,162.73270000,2024-03-01 16:59:59.999,552091.32494600,2585,127.70410000,433231.41568200,0,3391.19,1.4203952046023085
553,2024-03-01 17:00:00,3392.85,3408.295,3387.2,3423.74,212.68490000,2024-03-01 17:59:59.999,725378.75224700,2978,146.87120000,500639.70711700,0,3403.0212500000002,1.4253507071735154
554,2024-03-01 18:00:00,3422.58,3433.89,3410.2,3431.69,152.58180000,2024-03-01 18:59:59.999,522469.62814300,2395,118.68350000,406410.47934500,0,3424.5899999999997,1.4343847480468566
555,2024-03-01 19:00:00,3431.77,3435.83,3421.01,3427.49,185.24460000,2024-03-01 19:59:59.999,634960.94574400,2564,128.09740000,439020.02227900,0,3429.025,1.4362423416150174
556,2024-03-01 20:00:00,3427.4,3445.9,3421.28,3445.9,136.88590000,2024-03-01 20:59:59.999,469344.17043600,2184,109.28810000,374697.28969000,0,3435.12,1.4387952238693444
557,2024-03-01 21:00:00,3445.45,3462.05,3305.0,3426.18,148.46630000,2024-03-01 21:59:59.999,509585.24492600,2171,103.33390000,354614.14976500,0,3409.67,1.4281355268434837
558,2024-03-01 22:00:00,3424.7,3439.31,3430.09,3435.48,205.05770000,2024-03-01 22:59:59.999,697779.46355700,2574,140.72750000,477125.59278300,0,3432.395,1.437653861417656
559,2024-03-01 23:00:00,3434.37,3448.79,3394.33,3430.54,207.75540000,2024-03-01 23:59:59.999,714341.10709400,2766,130.86200000,449833.86612500,0,3427.0074999999997,1.4353973145521617
560,2024-03-02 00:00:00,3430.54,3460.01,3428.85,3458.32,198.02050000,2024-03-02 00:59:59.999,681840.06168100,2479,119.60260000,411774.52002400,0,3444.43,1.4426947043923606
561,2024-03-02 01:00:00,3458.12,3458.36,3428.96,3437.36,137.89370000,2024-03-02 01:59:59.999,474226.65203900,2021,99.91690000,343567.39932300,0,3445.7,1.4432266421221382
562,2024-03-02 02:00:00,3438.1,3442.41,3428.72,3433.15,160.23770000,2024-03-02 02:59:59.999,550179.28153700,2166,95.18640000,326787.80943900,0,3435.595,1.4389941769572534
563,2024-03-02 03:00:00,3433.54,3443.71,3432.27,3439.92,113.70680000,2024-03-02 03:59:59.999,390959.59294300,1500,78.01520000,268214.32828400,0,3437.36,1.4397334447470627
564,2024-03-02 04:00:00,3439.91,3466.14,3430.3,3431.69,107.82390000,2024-03-02 04:59:59.999,370707.98580100,1447,62.36480000,214380.81319500,0,3442.0099999999998,1.44168109076554
565,2024-03-02 05:00:00,3431.67,3431.67,3424.145,3416.62,155.69200000,2024-03-02 05:59:59.999,532480.42154000,2047,79.49030000,271718.65832200,0,3426.02625,1.4349863193574024
566,2024-03-02 06:00:00,3416.61,3448.51,3414.74,3440.9,181.22450000,2024-03-02 06:59:59.999,623088.26422700,2449,99.79100000,342969.16211000,0,3430.19,1.4367303002411522
567,2024-03-02 07:00:00,3440.56,3440.56,3425.01,3425.52,105.61820000,2024-03-02 07:59:59.999,362426.33983900,1515,64.99480000,222990.06224700,0,3432.9125000000004,1.4378706155713254
568,2024-03-02 08:00:00,3425.13,3435.62,3409.55,3420.65,125.26690000,2024-03-02 08:59:59.999,428570.15350500,1869,90.04720000,307999.62672500,0,3422.7374999999997,1.4336088310040114
569,2024-03-02 09:00:00,3420.64,3427.78,3397.23,3402.4,122.16690000,2024-03-02 09:59:59.999,416774.46910300,1748,79.38880000,270767.73405000,0,3412.0125,1.4291166797033295
570,2024-03-02 10:00:00,3401.12,3414.88,3399.72,3404.82,163.82990000,2024-03-02 10:59:59.999,558362.50955700,2231,111.05350000,378446.01414100,0,3405.1349999999998,1.4262360484147103
