,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,average,normalized_average,ma5,ma15
515,2024/2/29 3:00,3395.58,3417.16,3378.46,1.4237617,97.0108,00:00.0,330554.3836,1486,66.8894,227889.2309,0,3399.2275,1.4237617,1.419010491,1.404212989
516,2024/2/29 4:00,3405.71,3453.54,3396.58,1.434810927,137.0841,00:00.0,469594.6128,2149,100.6867,344844.2099,0,3425.6075,1.434810927,1.424708298,1.406825278
517,2024/2/29 5:00,3446.6,3462.99,3430.3,1.444848633,137.8414,00:00.0,474739.8539,2251,106.8444,367959.3226,0,3449.5725,1.444848633,1.430400241,1.409280149
518,2024/2/29 6:00,3457.85,3492.23,3467.24,1.454865398,137.3362,00:00.0,476955.1612,2186,106.8311,371286.3556,0,3473.4875,1.454865398,1.433604433,1.411029959
519,2024/2/29 7:00,3476.1,3472.35,3472.35,1.454388957,174.7231,00:00.0,605128.9941,2592,104.7139,363074.446,0,3472.35,1.454388957,1.437081505,1.414438968
520,2024/2/29 8:00,3468.89,3465.945,3465.945,1.451706232,160.1362,00:00.0,555853.7828,2337,115.3394,400392.5107,0,3465.945,1.451706232,1.442535123,1.417068011
521,2024/2/29 9:00,3462.53,3456.055,3456.055,1.447563819,145.7836,00:00.0,505639.5868,2291,96.0729,333410.3102,0,3456.055,1.447563819,1.448124029,1.419183476
522,2024/2/29 10:00,3449.6,3459.82,3344.5,1.437065379,126.0939,00:00.0,436311.3525,2175,89.9672,311306.0068,0,3430.99,1.437065379,1.450674608,1.423417337
523,2024/2/29 11:00,3469.51,3520.48,3469.13,1.462911479,146.2711,00:00.0,510254.0616,2339,111.8604,390097.0187,0,3492.6975,1.462911479,1.449117957,1.426936433
524,2024/2/29 12:00,3511.67,3533.08,3490.685,1.466507818,167.1456,00:00.0,582332.7368,2664,119.6168,416624.0929,0,3501.28375,1.466507818,1.450727174,1.432603455
525,2024/2/29 13:00,3468.45,3487.72,3474.82,1.4567743,161.7745,00:00.0,561585.0011,2688,118.1869,410340.9752,0,3478.045,1.4567743,1.453150946,1.438232187
526,2024/2/29 14:00,3480.3,3496.41,3450.91,1.454317753,154.0807,00:00.0,535863.6964,2552,120.1435,417803.3239,0,3472.18,1.454317753,1.454164559,1.442332296
527,2024/2/29 15:00,3461.1,3485.45,3461.84,1.452459113,155.791,00:00.0,541239.8083,2625,114.6686,398406.8444,0,3467.7425,1.452459113,1.455515346,1.445530065
528,2024/2/29 16:00,3462.76,3470.56,3420.74,1.444218266,109.1043,00:00.0,376809.859,1840,75.5376,260947.9784,0,3448.0675,1.444218266,1.458594093,1.447105494
529,2024/2/29 17:00,3438.88,3451,3357.51,1.427215107,143.3677,00:00.0,490492.1625,2353,103.9749,355773.1098,0,3407.4725,1.427215107,1.45485545,1.447554709
530,2024/2/29 18:00,3382.5,3409.89,3351.34,1.413555407,161.8945,00:00.0,548297.6788,2607,120.4921,408169.8501,0,3374.86,1.413555407,1.446996908,1.447560992
531,2024/2/29 19:00,3354.41,3403.09,3354.01,1.414894675,189.4799,00:00.0,640175.4856,2817,141.142,476831.126,0,3378.0575,1.414894675,1.438353129,1.446880573
532,2024/2/29 20:00,3400.52,3403.425,3394.9,1.424627146,159.8055,00:00.0,544348.4122,2445,118.5365,403761.2621,0,3401.29375,1.424627146,1.430468514,1.445552823
533,2024/2/29 21:00,3406.42,3455.08,3318.76,1.415007764,117.7437,00:00.0,394795.8719,1868,73.334,245945.6703,0,3378.3275,1.415007764,1.42490212,1.444204723
534,2024/2/29 22:00,3333.05,3352.25,3300.03,1.3938957,108.6535,00:00.0,361622.5972,1749,77.8378,259011.223,0,3327.9225,1.3938957,1.41906002,1.441547548
535,2024/2/29 23:00,3323.93,3358.37,3316.13,1.397487327,152.4308,00:00.0,508896.9568,2401,121.2779,404784.4686,0,3336.4975,1.397487327,1.412396139,1.437514664
536,2024/3/1 0:00,3347.42,3375.34,3338.91,1.406004614,141.4417,00:00.0,474516.162,2102,112.5175,377365.9808,0,3356.8325,1.406004614,1.409182523,1.43390007
537,2024/3/1 1:00,3364.91,3387.73,3275.63,1.404614036,197.7317,00:00.0,667952.5891,2649,99.9271,337360.8245,0,3353.5125,1.404614036,1.40740451,1.431129457
538,2024/3/1 2:00,3385.65,3388.5,3375.105,1.415060644,133.0454,00:00.0,448098.6842,2001,77.434,260618.221,0,3378.45375,1.415060644,1.403401888,1.428966034
539,2024/3/1 3:00,3364.56,3377.06,3355.77,1.410861163,110.9069,00:00.0,373201.0931,1765,82.1804,276560.581,0,3368.4275,1.410861163,1.403412464,1.425775978
540,2024/3/1 4:00,3376.35,3381.67,3365.36,1.413758548,150.8222,00:00.0,508743.1731,2274,110.4236,372466.8542,0,3375.345,1.413758548,1.406805557,1.422066201
541,2024/3/1 5:00,3378.1,3386.6,3371.25,1.414829754,139.6747,00:00.0,471864.7792,2022,96.8317,327116.5818,0,3377.9025,1.414829754,1.410059801,1.419198484
542,2024/3/1 6:00,3375.66,3398.32,3360,1.415566927,164.3504,00:00.0,556349.4713,2258,102.8111,347846.9042,0,3379.6625,1.415566927,1.411824829,1.416565951
543,2024/3/1 7:00,3384.36,3375.56,3366.76,1.412927134,131.4096,00:00.0,444657.5435,2011,92.5595,313203.5744,0,3373.36,1.412927134,1.414015407,1.414106472
544,2024/3/1 8:00,3366.75,3499.57,3343.12,1.42848736,187.578,00:00.0,636553.4215,2857,146.7509,497769.2003,0,3410.51,1.42848736,1.413588705,1.412020397
545,2024/3/1 9:00,3432.1,3436.79,3386.92,1.432915637,150.3987,00:00.0,515221.3457,2407,98.7294,338114.3476,0,3421.0825,1.432915637,1.417113945,1.412105213
546,2024/3/1 10:00,3428.35,3439.84,3403.08,1.432182652,135.0011,00:00.0,461412.3791,2365,98.7782,337574.5894,0,3419.3325,1.432182652,1.420945362,1.413395895
547,2024/3/1 11:00,3405.44,3417.11,3398.22,1.427871652,116.9797,00:00.0,398543.2393,1910,93.4347,318337.0188,0,3409.04,1.427871652,1.424415942,1.414548427
548,2024/3/1 12:00,3415.6,3436.39,3409.78,1.433047574,126.0493,00:00.0,431614.3525,2080,97.2057,332881.2765,0,3421.3975,1.433047574,1.426876887,1.414764728
549,2024/3/1 13:00,3423.68,3448.95,3422.61,1.4380947,124.3422,00:00.0,427269.3888,2109,96.6145,331954.6996,0,3433.4475,1.4380947,1.430900975,1.415967381
550,2024/3/1 14:00,3438.51,3449.16,3400.64,1.434755429,134.2121,00:00.0,460293.2136,2194,104.006,356655.4567,0,3425.475,1.434755429,1.432822443,1.418913981
551,2024/3/1 15:00,3413.05,3401.055,3381.68,1.422498348,179.3817,00:00.0,611285.0713,2918,146.4245,499024.4122,0,3396.21125,1.422498348,1.433190401,1.421398522
552,2024/3/1 16:00,3389.41,3400.53,3381.97,1.420395205,162.7327,00:00.0,552091.3249,2585,127.7041,433231.4157,0,3391.19,1.420395205,1.431253541,1.422498104
553,2024/3/1 17:00,3392.85,3408.295,3387.2,1.425350707,212.6849,00:00.0,725378.7522,2978,146.8712,500639.7071,0,3403.02125,1.425350707,1.429758251,1.423550182
554,2024/3/1 18:00,3422.58,3433.89,3410.2,1.434384748,152.5818,00:00.0,522469.6281,2395,118.6835,406410.4793,0,3424.59,1.434384748,1.428218878,1.424236186
555,2024/3/1 19:00,3431.77,3435.83,3421.01,1.436242342,185.2446,00:00.0,634960.9457,2564,128.0974,439020.0223,0,3429.025,1.436242342,1.427476887,1.425804425
556,2024/3/1 20:00,3427.4,3445.9,3421.28,1.438795224,136.8859,00:00.0,469344.1704,2184,109.2881,374697.2897,0,3435.12,1.438795224,1.42777427,1.427303344
557,2024/3/1 21:00,3445.45,3462.05,3305,1.428135527,148.4663,00:00.0,509585.2449,2171,103.3339,354614.1498,0,3409.67,1.428135527,1.431033645,1.428901042
558,2024/3/1 22:00,3424.7,3439.31,3430.09,1.437653861,205.0577,00:00.0,697779.4636,2574,140.7275,477125.5928,0,3432.395,1.437653861,1.43258171,1.429738949
559,2024/3/1 23:00,3434.37,3448.79,3394.33,1.435397315,207.7554,00:00.0,714341.1071,2766,130.862,449833.8661,0,3427.0075,1.435397315,1.43504234,1.431387398
560,2024/3/2 0:00,3430.54,3460.01,3428.85,1.442694704,198.0205,00:00.0,681840.0617,2479,119.6026,411774.52,0,3444.43,1.442694704,1.435244854,1.431848061
561,2024/3/2 1:00,3458.12,3458.36,3428.96,1.443226642,137.8937,00:00.0,474226.652,2021,99.9169,343567.3993,0,3445.7,1.443226642,1.436535326,1.432499999
562,2024/3/2 2:00,3438.1,3442.41,3428.72,1.438994177,160.2377,00:00.0,550179.2815,2166,95.1864,326787.8094,0,3435.595,1.438994177,1.43742161,1.433236265
563,2024/3/2 3:00,3433.54,3443.71,3432.27,1.439733445,113.7068,00:00.0,390959.5929,1500,78.0152,268214.3283,0,3437.36,1.439733445,1.43959334,1.433977767
564,2024/3/2 4:00,3439.91,3466.14,3430.3,1.441681091,107.8239,00:00.0,370707.9858,1447,62.3648,214380.8132,0,3442.01,1.441681091,1.440009257,1.434423492
565,2024/3/2 5:00,3431.67,3431.67,3424.145,1.434986319,155.692,00:00.0,532480.4215,2047,79.4903,271718.6583,0,3426.02625,1.434986319,1.441266012,1.434662584
566,2024/3/2 6:00,3416.61,3448.51,3414.74,1.4367303,181.2245,00:00.0,623088.2642,2449,99.791,342969.1621,0,3430.19,1.4367303,1.439724335,1.434677977
567,2024/3/2 7:00,3440.56,3440.56,3425.01,1.437870616,105.6182,00:00.0,362426.3398,1515,64.9948,222990.0622,0,3432.9125,1.437870616,1.438425066,1.435626774
568,2024/3/2 8:00,3425.13,3435.62,3409.55,1.433608831,125.2669,00:00.0,428570.1535,1869,90.0472,307999.6267,0,3422.7375,1.433608831,1.438200354,1.436791801
569,2024/3/2 9:00,3420.64,3427.78,3397.23,1.42911668,122.1669,00:00.0,416774.4691,1748,79.3888,270767.7341,0,3412.0125,1.42911668,1.436975431,1.437342343
570,2024/3/2 10:00,3401.12,3414.88,3399.72,1.426236048,163.8299,00:00.0,558362.5096,2231,111.0535,378446.0141,0,3405.135,1.426236048,1.434462549,1.436991138
571,2024/3/2 11:00,3404.84,3415.91,3403,1.427638144,156.9476,00:00.0,535208.2402,2037,101.3674,345613.0179,0,3408.4825,1.427638144,1.432712495,1.436324052
572,2024/3/2 12:00,3410.2,3426.2,3397.96,1.429882126,116.7116,00:00.0,398671.8306,1642,80.1857,273781.4898,0,3413.84,1.429882126,1.430894064,1.435580247
573,2024/3/2 13:00,3421.14,3421.81,3374.1,1.42740673,178.9764,00:00.0,611692.254,2149,93.5986,319860.0315,0,3407.93,1.42740673,1.429296366,1.435696687
574,2024/3/2 14:00,3413.8,3415.77,3398.01,1.428333433,152.164,00:00.0,518290.38,2148,106.3623,362164.1655,0,3410.1425,1.428333433,1.428055946,1.435013545
575,2024/3/2 15:00,3412.99,3458.36,3394.4,1.432871657,182.0799,00:00.0,622085.9527,2465,124.5823,425600.5686,0,3420.9775,1.432871657,1.427899296,1.434542619
576,2024/3/2 16:00,3418.16,3425.72,3419.065,1.432767469,226.9325,00:00.0,772182.4581,2475,130.5498,442479.0844,0,3420.72875,1.432767469,1.429226418,1.433887749
577,2024/3/2 17:00,3420.08,3430.81,3400,1.431863279,145.3961,00:00.0,497893.6032,2062,89.5722,306646.4713,0,3418.57,1.431863279,1.430252283,1.433190471
578,2024/3/2 18:00,3423.39,3424.4,3424.4,1.434305167,216.6459,00:00.0,741413.6868,2445,137.5675,464913.2617,0,3424.4,1.434305167,1.430648514,1.432715078
579,2024/3/2 19:00,3425.37,3426.185,3426.185,1.435052812,162.1479,00:00.0,553894.3734,2067,105.6973,358208.9636,0,3426.185,1.435052812,1.432028201,1.432353193
580,2024/3/2 20:00,3426.6,3416.44,3416.44,1.430971132,228.2641,00:00.0,783206.7344,2701,142.0407,477609.4933,0,3416.44,1.430971132,1.433372077,1.431911307
581,2024/3/2 21:00,3406.29,3405.54,3405.54,1.426405682,125.7082,00:00.0,427871.9228,1586,91.5032,311369.9268,0,3405.54,1.426405682,1.432991972,1.431643628
582,2024/3/2 22:00,3404.71,3409.85,3403,1.426433954,86.5201,00:00.0,294690.8142,1096,53.4512,182038.2256,0,3405.6075,1.426433954,1.431719614,1.43095532
583,2024/3/2 23:00,3405.07,3421.37,3404.01,1.429511445,139.5011,00:00.0,476364.9073,1814,96.2549,328655.0476,0,3412.955,1.429511445,1.430633749,1.430192876
584,2024/3/3 0:00,3421.34,3430.98,3409.99,1.433835009,134.1892,00:00.0,459046.1017,1747,82.8643,283423.7962,0,3423.2775,1.433835009,1.429675005,1.429919717
585,2024/3/3 1:00,3430.86,3432.08,3421.81,1.435920875,141.8736,00:00.0,486134.5273,1870,94.1203,322463.8414,0,3428.2575,1.435920875,1.429431444,1.430234272
586,2024/3/3 2:00,3428.29,3432.31,3410.97,1.433208831,122.6053,00:00.0,419616.5761,1591,67.9675,232493.724,0,3421.7825,1.433208831,1.430421393,1.430879928
587,2024/3/3 3:00,3415.47,3431.29,3414.61,1.43374391,103.3762,00:00.0,354043.9869,1391,77.6956,266056.5413,0,3423.06,1.43374391,1.431782023,1.431251307
588,2024/3/3 4:00,3430.88,3446.11,3428.79,1.439430827,155.0709,00:00.0,533329.0064,2048,87.5611,301040.2927,0,3436.6375,1.439430827,1.433244014,1.431508759
589,2024/3/3 5:00,3440.53,3443.56,3423.81,1.437971139,90.6172,00:00.0,311077.321,1255,63.4624,217833.8641,0,3433.1525,1.437971139,1.43522789,1.432310365
590,2024/3/3 6:00,3424.92,3428.08,3408.83,1.432210924,117.1411,00:00.0,400369.8397,1733,78.7845,269225.9235,0,3419.4,1.432210924,1.436055116,1.432952879
591,2024/3/3 7:00,3415.77,3415.87,3386,1.425663273,136.7651,00:00.0,465829.6308,1851,80.5723,274440.7285,0,3403.7675,1.425663273,1.435313126,1.43290883
592,2024/3/3 8:00,3397.48,3400.78,3328.8,1.415906195,160.8806,00:00.0,545753.0602,2086,102.1761,346471.5993,0,3380.4725,1.415906195,1.433804014,1.432435217
593,2024/3/3 9:00,3394.7,3410.43,3392.12,1.424716675,175.5181,00:00.0,597703.5962,2291,107.4484,365851.0931,0,3401.5075,1.424716675,1.430236471,1.431371412
594,2024/3/3 10:00,3408.78,3408.78,3396.14,1.42566432,126.2514,00:00.0,429576.2795,1645,71.4817,243098.9322,0,3403.77,1.42566432,1.427293641,1.430732179
595,2024/3/3 11:00,3401,3412.13,3395.96,1.426307253,110.4013,00:00.0,375777.5118,1547,84.1028,286241.5183,0,3405.305,1.426307253,1.424832277,1.430106279
596,2024/3/3 12:00,3412.03,3447.48,3409.71,1.433831868,133.253,00:00.0,457588.405,1968,86.8491,298079.8418,0,3423.27,1.433831868,1.423651543,1.429795354
597,2024/3/3 13:00,3423.86,3428.83,3404.29,1.433070611,149.3608,00:00.0,510698.6717,2197,115.9251,396317.9037,0,3421.4525,1.433070611,1.425285262,1.430290433
598,2024/3/3 14:00,3427.16,3436.4,3419.92,1.435742865,194.5345,00:00.0,667017.675,2459,103.0684,353343.9856,0,3427.8325,1.435742865,1.428718145,1.430732877
599,2024/3/3 15:00,3427.85,3455.06,3417.81,1.43735962,141.6747,00:00.0,485314.8683,1888,77.6504,265934.8413,0,3431.6925,1.43735962,1.430923383,1.431148305
600,2024/3/3 16:00,3426.31,3482.48,3418.23,1.446022457,143.0038,00:00.0,492907.7649,2139,117.3793,404393.428,0,3452.375,1.446022457,1.433262443,1.431383279
601,2024/3/3 17:00,3482.51,3472.445,3454.85,1.452586338,192.6352,00:00.0,671008.371,3022,134.0122,467494.8106,0,3468.04625,1.452586338,1.437205484,1.432056718
602,2024/3/3 18:00,3461.6,3473.62,3466.56,1.452703092,144.0867,00:00.0,499138.4048,2033,100.5816,348670.8871,0,3468.325,1.452703092,1.440956378,1.433348551
603,2024/3/3 19:00,3471.59,3474.45,3462.61,1.452810945,178.1854,00:00.0,618045.963,2249,109.2486,378876.7761,0,3468.5825,1.452810945,1.444882874,1.434612497
604,2024/3/3 20:00,3465.67,3467.26,3458.66,1.451356494,130.7416,00:00.0,453258.7455,1795,86.772,300794.4824,0,3465.11,1.451356494,1.44829649,1.435504505
605,2024/3/3 21:00,3469.02,3478.04,3450,1.452419322,106.543,00:00.0,369698.2613,1577,84.9458,294748.273,0,3467.6475,1.452419322,1.451095865,1.436396862
606,2024/3/3 22:00,3473.53,3491.59,3462.67,1.45463922,105.0369,00:00.0,365744.3388,1723,77.1418,268609.8346,0,3472.9475,1.45463922,1.452375238,1.437744088
607,2024/3/3 23:00,3463.54,3473.275,3463.54,1.45375702,149.812,00:00.0,521039.8861,2399,116.1679,403686.3138,0,3470.84125,1.45375702,1.452785814,1.439675818
608,2024/3/4 0:00,3482.47,3525.55,3451.47,1.460514618,124.8006,00:00.0,435784.8409,2011,90.9471,317407.8464,0,3486.975,1.460514618,1.4529966,1.442199206
609,2024/3/4 1:00,3488.66,3493.2,3473.58,1.459220376,170.93,00:00.0,595406.2444,2542,118.1922,411656.3557,0,3483.885,1.459220376,1.454537335,1.444585736
610,2024/3/4 2:00,3479.81,3485.315,3351.06,1.4457612,140.9388,00:00.0,491798.5041,2166,89.9029,313812.8655,0,3451.75125,1.4457612,1.456110111,1.446822806
611,2024/3/4 3:00,3490.46,3492.9,3470.83,1.458705192,104.3662,00:00.0,363077.6156,1685,79.558,276738.7476,0,3482.655,1.458705192,1.454778487,1.448119736
612,2024/3/4 4:00,3476.05,3487.06,3468.81,1.456922992,96.6099,00:00.0,335935.6209,1615,81.2677,282590.3442,0,3478.4,1.456922992,1.455591681,1.449777958
613,2024/3/4 5:00,3481.67,3485,3456.49,1.453714611,105.3494,00:00.0,365335.7736,1751,76.9927,266999.4841,0,3470.74,1.453714611,1.456224876,1.451368117
614,2024/3/4 6:00,3458.42,3470.26,3464.34,1.451653876,89.4083,00:00.0,309872.121,1501,68.9399,238936.6877,0,3465.82,1.451653876,1.454864874,1.452566233
615,2024/3/4 7:00,3471,3502.67,3474.135,1.458124563,100.871,00:00.0,349976.9724,1604,66.1113,229491.4573,0,3481.26875,1.458124563,1.453351574,1.453519183
616,2024/3/4 8:00,3477.39,3501.965,3475.38,1.464009386,144.2221,00:00.0,506668.6038,2241,117.6282,413167.3538,0,3495.31875,1.464009386,1.455824247,1.454325991
617,2024/3/4 9:00,3526.53,3532.6,3526.955,1.477851286,139.4806,00:00.0,491134.7619,2157,109.4144,385165.0986,0,3528.36625,1.477851286,1.456885086,1.455087527
618,2024/3/4 10:00,3527.43,3529.3,3508.72,1.471777457,103.0975,00:00.0,361395.5358,1772,62.8157,220183.6706,0,3513.865,1.471777457,1.461070745,1.456764073
619,2024/3/4 11:00,3490.01,3507.95,3486.89,1.465103105,80.531,00:00.0,281824.6706,1374,64.5151,225785.6352,0,3497.93,1.465103105,1.464683314,1.458028508
620,2024/3/4 12:00,3506.87,3508.21,3485.73,1.466884259,58.413,00:00.0,204733.3481,939,41.514,145499.3489,0,3502.1825,1.466884259,1.46737316,1.458944948
621,2024/3/4 13:00,3507.92,3518.44,3485.01,1.465591063,85.838,00:00.0,301078.1574,1489,59.8488,209911.19,0,3499.095,1.465591063,1.469125099,1.459909277
622,2024/3/4 14:00,3486,3535.6,3460.81,1.467405725,82.2727,00:00.0,288373.5832,1420,68.1821,238978.74,0,3503.4275,1.467405725,1.469441434,1.4606394
623,2024/3/4 15:00,3531.85,3566.32,3525,1.485425639,159.5979,00:00.0,566976.0204,2691,129.4305,459805.7734,0,3546.45,1.485425639,1.467352322,1.461549314
624,2024/3/4 16:00,3563,3574.07,3542.33,1.490595278,156.6065,00:00.0,557231.03,2628,126.3947,449747.8104,0,3558.7925,1.490595278,1.470081958,1.463210049
625,2024/3/4 17:00,3555.76,3581.7,3530.01,1.489367005,97.5403,00:00.0,346373.4842,1664,76.3611,271058.0855,0,3555.86,1.489367005,1.475180393,1.465301709
626,2024/3/4 18:00,3555.48,3568.53,3540,1.490284283,132.948,00:00.0,472891.549,2266,106.4948,378797.364,0,3558.05,1.490284283,1.479676942,1.468208763
627,2024/3/4 19:00,3568.19,3600.24,3567.25,1.500189005,132.267,00:00.0,474689.6507,2218,109.689,393645.1226,0,3581.6975,1.500189005,1.484615586,1.470314035
628,2024/3/4 20:00,3591.14,3588.615,3578.21,1.501996861,123.7063,00:00.0,444930.246,2028,99.919,359598.0926,0,3586.01375,1.501996861,1.491172242,1.473198436
629,2024/3/4 21:00,3585.99,3593.21,3558.46,1.498280103,110.1199,00:00.0,393733.3776,1837,87.1116,311428.032,0,3577.14,1.498280103,1.494486486,1.476417253
630,2024/3/4 22:00,3570.62,3603.7,3565.01,1.50086021,101.6437,00:00.0,364151.841,1689,79.4438,284707.8061,0,3583.3,1.50086021,1.496023451,1.479525668
631,2024/3/4 23:00,3594.02,3609.455,3594.02,1.510198964,118.9735,00:00.0,430312.3273,2018,96.3387,348359.2577,0,3605.59625,1.510198964,1.498322092,1.482374711
632,2024/3/5 0:00,3625,3633.05,3607.72,1.517385882,116.496,00:00.0,421731.7519,1945,96.7753,350308.7814,0,3622.755,1.517385882,1.502305029,1.485454016
633,2024/3/5 1:00,3624.63,3651.71,3614.72,1.522466516,111.1794,00:00.0,404022.5312,1893,91.0579,330881.47,0,3634.885,1.522466516,1.505744404,1.488089656
634,2024/3/5 2:00,3648.13,3655.22,3609.47,1.522189028,103.3236,00:00.0,375216.4135,1755,72.4013,262970.3345,0,3634.2225,1.522189028,1.509838335,1.491468926
635,2024/3/5 3:00,3623.85,3684.88,3612.63,1.529396366,117.9654,00:00.0,429854.5167,1990,98.3076,358132.7756,0,3651.43,1.529396366,1.51462012,1.495274655
636,2024/3/5 4:00,3684.15,3730.89,3678.24,1.548524135,99.0403,00:00.0,367396.0139,1846,68.3009,253293.5463,0,3697.0975,1.548524135,1.520327351,1.499442129
637,2024/3/5 5:00,3695.11,3728.81,3704.955,1.554313146,104.0764,00:00.0,383865.8792,1975,75.2572,277515.3951,0,3710.91875,1.554313146,1.527992385,1.504971
638,2024/3/5 6:00,3714.81,3726.64,3700.99,1.555482257,99.8828,00:00.0,371322.6182,1892,66.1196,245836.6058,0,3713.71,1.555482257,1.535377838,1.510764828
639,2024/3/5 7:00,3712.4,3720.6,3522.99,1.532887469,100.1259,00:00.0,370482.3295,1786,67.4384,249360.0472,0,3659.765,1.532887469,1.541980986,1.515435269
640,2024/3/5 8:00,3682.35,3687.59,3687.59,1.544541931,123.0188,00:00.0,453138.2537,2127,95.062,350311.4748,0,3687.59,1.544541931,1.544120674,1.518254749
641,2024/3/5 9:00,3693.04,3700.52,3680.04,1.545532508,103.9332,00:00.0,383364.786,1882,78.6628,290130.4309,0,3689.955,1.545532508,1.547149788,1.521933077
642,2024/3/5 10:00,3686.22,3700.365,3686.22,1.548411569,117.577,00:00.0,436360.0083,2224,99.7328,369972.876,0,3696.82875,1.548411569,1.546551462,1.525616292
643,2024/3/5 11:00,3713.61,3741.53,3713.37,1.560514723,101.655,00:00.0,378768.7379,1788,75.4596,281110.5894,0,3725.725,1.560514723,1.545371147,1.52883113
644,2024/3/5 12:00,3734.39,3768.86,3733.04,1.570196409,93.9085,00:00.0,353022.37,1718,75.404,283470.5142,0,3748.84,1.570196409,1.54637764,1.53273232
645,2024/3/5 13:00,3758.72,3769.455,3751.58,1.576959243,136.0607,00:00.0,511743.8048,2203,105.7144,397562.0598,0,3764.98625,1.576959243,1.553839428,1.537526741
646,2024/3/5 14:00,3779.97,3809.3,3710.17,1.580444587,152.5278,00:00.0,575775.1593,2428,109.7272,414197.6271,0,3773.3075,1.580444587,1.56032289,1.54260001
647,2024/3/5 15:00,3793.16,3788.83,3788.83,1.586946164,134.9176,00:00.0,511925.644,2273,92.9022,352471.9619,0,3788.83,1.586946164,1.567305306,1.547283051
648,2024/3/5 16:00,3784.01,3795.75,3553.12,1.551746127,126.3249,00:00.0,468814.8507,2071,90.7606,336851.4361,0,3704.79,1.551746127,1.575012225,1.551920403
649,2024/3/5 17:00,3684.6,3684.64,3575.28,1.529418355,139.5693,00:00.0,509439.4652,2325,97.941,357437.1781,0,3651.4825,1.529418355,1.573258506,1.553872378
650,2024/3/5 18:00,3661.45,3675.64,3553.12,1.517393212,172.9005,00:00.0,631215.165,2625,121.0975,442061.5225,0,3622.7725,1.517393212,1.565102895,1.554354333
651,2024/3/5 19:00,3601.62,3488.895,3488.895,1.461318808,116.7424,00:00.0,414633.787,1934,72.8411,259058.6673,0,3488.895,1.461318808,1.553189689,1.553554122
652,2024/3/5 20:00,3342.19,3364.355,3364.355,1.409155402,140.8002,00:00.0,480772.3179,2161,96.456,329230.9055,0,3364.355,1.409155402,1.529364533,1.547740434
653,2024/3/5 21:00,3385.52,3526.74,3453.125,1.454044978,201.1933,00:00.0,699645.2858,3207,152.133,528240.078,0,3471.52875,1.454044978,1.493806381,1.538063251
654,2024/3/5 22:00,3517.86,3520.96,3436.67,1.460757551,128.0316,00:00.0,446511.2568,2100,85.9952,299814.4333,0,3487.555,1.460757551,1.474266151,1.531300766
655,2024/3/5 23:00,3472.61,3579.5,3524.585,1.482017782,145.4862,00:00.0,514106.6568,2440,109.2527,385845.9611,0,3538.31375,1.482017782,1.46053399,1.526492105
656,2024/3/6 0:00,3576.57,3577.885,3577.885,1.498592145,213.4493,00:00.0,763115.9287,3062,131.6192,470413.5869,0,3577.885,1.498592145,1.453458904,1.522323828
657,2024/3/6 1:00,3579.4,3583.36,3526.8,1.488832973,177.2077,00:00.0,629774.3246,2571,112.5922,400298.928,0,3554.585,1.488832973,1.460913572,1.51919447
658,2024/3/6 2:00,3527.19,3536.13,3499.57,1.472927197,209.2762,00:00.0,736668.2394,2810,145.5139,512133.1094,0,3516.61,1.472927197,1.476849086,1.515222564
659,2024/3/6 3:00,3504.15,3520.905,3520.905,1.474726152,204.1135,00:00.0,721020.8934,2589,143.4677,506823.2,0,3520.905,1.474726152,1.480625529,1.509383396
660,2024/3/6 4:00,3537.02,3645,3590.91,1.509711528,203.1459,00:00.0,722137.2358,2868,124.9741,444357.8003,0,3604.4325,1.509711528,1.48341925,1.503018712
661,2024/3/6 5:00,2000,2873.4,2873.4,1.203519585,114.5315,00:00.0,424517.0192,1919,84.1817,312541.3128,0,2873.4,1.203519585,1.488957999,1.498535531
662,2024/3/6 6:00,3746.83,3750.12,3741.8,1.56986133,192.5501,00:00.0,725181.0552,2846,117.7347,443243.0239,0,3748.04,1.56986133,1.429943487,1.473407197
663,2024/3/6 7:00,3753.4,3759.865,3751.25,1.573912119,160.575,00:00.0,604615.3891,2557,113.2528,426346.7886,0,3757.71125,1.573912119,1.446149158,1.472268208
664,2024/3/6 8:00,3766.35,3876.38,3793.09,1.597451935,193.1443,00:00.0,738032.6772,3212,141.264,539486.3297,0,3813.9125,1.597451935,1.466346143,1.473745941
665,2024/3/6 9:00,3819.83,3973.6,3821.39,1.616522112,196.5868,00:00.0,753575.7525,3197,129.5081,496475.989,0,3859.4425,1.616522112,1.490891299,1.478281513
666,2024/3/6 10:00,3822.61,3830.135,3830.135,1.604246706,166.5168,00:00.0,636489.6161,2718,107.1578,409928.8278,0,3830.135,1.604246706,1.512253416,1.484890106
667,2024/3/6 11:00,3838.76,3859.22,3837.3,1.614133627,160.6334,00:00.0,620824.1211,2766,109.3822,422641.0005,0,3853.74,1.614133627,1.59239884,1.494418633
668,2024/3/6 12:00,3879.16,3845.33,3762.07,1.601892777,157.1678,00:00.0,607713.1927,2710,111.5068,431012.4747,0,3824.515,1.601892777,1.6012533,1.508083848
